Time,CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:TAMPA-MACDILL.AFB_FL_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:50:00,2.230367E+03,3.503383E+04,1.968529E-01,3.089625E+00,7.105692E+03,2.791722E+04,6.271508E-01,2.462017E+00,1.310469E+04,3.395556E+04,1.156624E+00,2.994521E+00,7.366908E+03,9.679728E+03,6.501872E-01,8.537104E-01,4.835328E+03,6.180605E+03,4.267550E-01,5.451032E-01,7.216712E+03,9.712167E+03,6.369312E-01,8.565695E-01,4.734827E+03,9.295377E+03,4.178850E-01,8.198013E-01,5.807680E+03,8.369924E+03,5.125797E-01,7.381660E-01,3.835492E+03,5.652794E+03,3.385162E-01,4.985341E-01,5.667848E+03,8.602855E+03,5.002382E-01,7.587068E-01,3.742617E+03,8.568516E+03,3.303192E-01,7.556699E-01,6.011346E+03,8.371986E+03,5.305504E-01,7.383666E-01,3.972230E+03,5.351289E+03,3.505815E-01,4.719563E-01,5.865575E+03,8.413303E+03,5.176850E-01,7.420085E-01,3.876790E+03,8.470789E+03,3.421581E-01,7.470686E-01
19:00:00,2.218741E+03,3.497581E+04,1.958268E-01,3.084508E+00,7.077490E+03,2.786634E+04,6.246616E-01,2.457530E+00,1.306398E+04,3.358732E+04,1.153031E+00,2.962046E+00,7.355255E+03,9.444298E+03,6.491587E-01,8.329459E-01,4.827882E+03,6.040013E+03,4.260978E-01,5.327035E-01,7.205074E+03,9.488644E+03,6.359040E-01,8.368558E-01,4.727366E+03,8.685125E+03,4.172265E-01,7.659790E-01,5.798366E+03,8.217440E+03,5.117576E-01,7.247175E-01,3.829352E+03,5.562930E+03,3.379743E-01,4.906088E-01,5.658659E+03,8.462314E+03,4.994272E-01,7.463121E-01,3.736558E+03,8.044796E+03,3.297844E-01,7.094811E-01,6.000910E+03,8.207958E+03,5.296293E-01,7.238996E-01,3.965508E+03,5.256124E+03,3.499881E-01,4.635632E-01,5.855197E+03,8.260942E+03,5.167690E-01,7.285710E-01,3.870077E+03,7.907971E+03,3.415656E-01,6.974304E-01
19:10:00,2.207207E+03,3.491067E+04,1.948088E-01,3.078763E+00,7.049630E+03,2.780725E+04,6.222027E-01,2.452318E+00,1.302399E+04,3.320507E+04,1.149502E+00,2.928335E+00,7.343841E+03,9.198757E+03,6.481514E-01,8.112896E-01,4.820590E+03,5.900862E+03,4.254542E-01,5.204310E-01,7.193673E+03,9.267631E+03,6.348979E-01,8.173634E-01,4.720059E+03,8.096974E+03,4.165816E-01,7.141061E-01,5.789179E+03,8.057115E+03,5.109467E-01,7.105775E-01,3.823298E+03,5.475046E+03,3.374400E-01,4.828581E-01,5.649595E+03,8.324846E+03,4.986272E-01,7.341886E-01,3.730583E+03,7.542399E+03,3.292571E-01,6.651730E-01,5.990660E+03,8.034933E+03,5.287247E-01,7.086390E-01,3.958906E+03,5.163034E+03,3.494055E-01,4.553532E-01,5.845003E+03,8.111734E+03,5.158693E-01,7.154118E-01,3.863484E+03,7.367759E+03,3.409837E-01,6.497860E-01
19:20:00,2.195763E+03,3.484012E+04,1.937988E-01,3.072541E+00,7.022107E+03,2.774175E+04,6.197735E-01,2.446542E+00,1.298471E+04,3.281295E+04,1.146035E+00,2.893755E+00,7.332661E+03,8.955718E+03,6.471646E-01,7.898542E-01,4.813447E+03,5.767780E+03,4.248238E-01,5.086938E-01,7.182505E+03,9.055729E+03,6.339122E-01,7.986746E-01,4.712901E+03,7.558067E+03,4.159498E-01,6.665770E-01,5.780116E+03,7.900089E+03,5.101469E-01,6.967286E-01,3.817327E+03,5.393094E+03,3.369130E-01,4.756307E-01,5.640654E+03,8.196401E+03,4.978381E-01,7.228608E-01,3.724690E+03,7.086618E+03,3.287369E-01,6.249766E-01,5.980592E+03,7.864926E+03,5.278361E-01,6.936447E-01,3.952423E+03,5.076285E+03,3.488333E-01,4.477024E-01,5.834989E+03,7.972084E+03,5.149855E-01,7.030954E-01,3.857010E+03,6.876769E+03,3.404123E-01,6.064834E-01
19:30:00,2.184408E+03,3.476645E+04,1.927966E-01,3.066044E+00,6.994914E+03,2.767230E+04,6.173735E-01,2.440417E+00,1.294613E+04,3.241616E+04,1.142630E+00,2.858761E+00,7.321708E+03,8.728380E+03,6.461979E-01,7.698038E-01,4.806450E+03,5.643185E+03,4.242063E-01,4.977052E-01,7.171564E+03,8.856834E+03,6.329465E-01,7.811332E-01,4.705889E+03,7.101892E+03,4.153310E-01,6.263453E-01,5.771176E+03,7.757698E+03,5.093578E-01,6.841706E-01,3.811438E+03,5.318890E+03,3.363932E-01,4.690865E-01,5.631833E+03,8.079891E+03,4.970595E-01,7.125857E-01,3.718877E+03,6.708582E+03,3.282239E-01,5.916374E-01,5.970702E+03,7.710418E+03,5.269633E-01,6.800177E-01,3.946055E+03,4.997920E+03,3.482713E-01,4.407912E-01,5.825152E+03,7.845462E+03,5.141172E-01,6.919282E-01,3.850650E+03,6.468115E+03,3.398510E-01,5.704431E-01
19:40:00,2.173141E+03,3.469195E+04,1.918021E-01,3.059474E+00,6.968047E+03,2.760136E+04,6.150022E-01,2.434160E+00,1.290823E+04,3.201965E+04,1.139285E+00,2.823794E+00,7.310977E+03,8.519151E+03,6.452508E-01,7.513509E-01,4.799595E+03,5.526816E+03,4.236013E-01,4.874422E-01,7.160843E+03,8.670928E+03,6.320003E-01,7.647375E-01,4.699019E+03,6.726654E+03,4.147247E-01,5.932525E-01,5.762355E+03,7.631195E+03,5.085793E-01,6.730141E-01,3.805628E+03,5.251827E+03,3.358804E-01,4.631723E-01,5.623130E+03,7.974693E+03,4.962914E-01,7.033083E-01,3.713143E+03,6.406008E+03,3.277178E-01,5.649538E-01,5.960986E+03,7.573290E+03,5.261057E-01,6.679239E-01,3.939801E+03,4.927355E+03,3.477193E-01,4.345679E-01,5.815486E+03,7.731178E+03,5.132642E-01,6.818493E-01,3.844403E+03,6.139729E+03,3.392997E-01,5.414826E-01
19:50:00,2.161960E+03,3.461860E+04,1.908153E-01,3.053006E+00,6.941501E+03,2.753105E+04,6.126592E-01,2.427960E+00,1.287099E+04,3.162858E+04,1.135998E+00,2.789306E+00,7.300462E+03,8.339787E+03,6.443228E-01,7.355322E-01,4.792879E+03,5.419635E+03,4.230085E-01,4.779896E-01,7.150338E+03,8.499618E+03,6.310731E-01,7.496293E-01,4.692289E+03,6.454355E+03,4.141307E-01,5.692387E-01,5.753651E+03,7.531615E+03,5.078111E-01,6.642322E-01,3.799897E+03,5.192463E+03,3.353746E-01,4.579370E-01,5.614542E+03,7.881718E+03,4.955334E-01,6.951090E-01,3.707485E+03,6.199521E+03,3.272185E-01,5.467446E-01,5.951440E+03,7.464617E+03,5.252632E-01,6.583400E-01,3.933657E+03,4.865160E+03,3.471770E-01,4.290830E-01,5.805989E+03,7.630227E+03,5.124259E-01,6.729465E-01,3.838267E+03,5.913391E+03,3.387580E-01,5.215225E-01
20:00:00,2.150866E+03,3.454795E+04,1.898361E-01,3.046775E+00,6.915270E+03,2.746310E+04,6.103441E-01,2.421967E+00,1.283440E+04,3.124798E+04,1.132768E+00,2.755741E+00,7.290159E+03,8.185247E+03,6.434135E-01,7.219032E-01,4.786298E+03,5.321142E+03,4.224277E-01,4.693033E-01,7.140043E+03,8.342327E+03,6.301645E-01,7.357575E-01,4.685694E+03,6.253892E+03,4.135486E-01,5.515609E-01,5.745063E+03,7.453196E+03,5.070531E-01,6.573168E-01,3.794242E+03,5.139896E+03,3.348755E-01,4.533013E-01,5.606067E+03,7.799728E+03,4.947854E-01,6.878785E-01,3.701903E+03,6.057655E+03,3.267258E-01,5.342348E-01,5.942060E+03,7.378711E+03,5.244354E-01,6.507642E-01,3.927620E+03,4.810420E+03,3.466442E-01,4.242555E-01,5.796656E+03,7.541231E+03,5.116023E-01,6.650980E-01,3.832237E+03,5.756980E+03,3.382259E-01,5.077299E-01
20:10:00,2.139856E+03,3.448075E+04,1.888644E-01,3.040849E+00,6.889349E+03,2.739839E+04,6.080563E-01,2.416260E+00,1.279845E+04,3.088177E+04,1.129595E+00,2.723445E+00,7.280062E+03,8.045454E+03,6.425223E-01,7.095749E-01,4.779849E+03,5.230265E+03,4.218585E-01,4.612886E-01,7.129953E+03,8.197294E+03,6.292740E-01,7.229667E-01,4.679231E+03,6.083314E+03,4.129782E-01,5.365187E-01,5.736587E+03,7.385979E+03,5.063050E-01,6.513894E-01,3.788663E+03,5.092812E+03,3.343831E-01,4.491491E-01,5.597702E+03,7.726696E+03,4.940472E-01,6.814380E-01,3.696395E+03,5.940499E+03,3.262397E-01,5.239042E-01,5.932843E+03,7.305030E+03,5.236218E-01,6.442666E-01,3.921689E+03,4.761696E+03,3.461208E-01,4.199586E-01,5.787484E+03,7.462161E+03,5.107928E-01,6.581249E-01,3.826313E+03,5.628615E+03,3.377030E-01,4.964108E-01
20:20:00,2.128930E+03,3.441696E+04,1.879001E-01,3.035223E+00,6.863734E+03,2.733688E+04,6.057955E-01,2.410836E+00,1.276311E+04,3.053229E+04,1.126477E+00,2.692626E+00,7.270166E+03,7.913015E+03,6.416489E-01,6.978951E-01,4.773529E+03,5.143611E+03,4.213008E-01,4.536464E-01,7.120063E+03,8.059793E+03,6.284011E-01,7.108403E-01,4.672897E+03,5.928023E+03,4.124191E-01,5.228243E-01,5.728222E+03,7.322595E+03,5.055667E-01,6.458000E-01,3.783157E+03,5.047775E+03,3.338972E-01,4.451774E-01,5.589447E+03,7.657555E+03,4.933186E-01,6.753407E-01,3.690960E+03,5.835206E+03,3.257600E-01,5.146193E-01,5.923784E+03,7.235730E+03,5.228223E-01,6.381554E-01,3.915862E+03,4.715318E+03,3.456064E-01,4.158686E-01,5.778470E+03,7.387656E+03,5.099971E-01,6.515544E-01,3.820492E+03,5.513567E+03,3.371892E-01,4.862656E-01
20:30:00,2.118086E+03,3.435609E+04,1.869430E-01,3.029855E+00,6.838420E+03,2.727809E+04,6.035613E-01,2.405651E+00,1.272839E+04,3.020024E+04,1.123412E+00,2.663343E+00,7.260465E+03,7.787003E+03,6.407928E-01,6.867820E-01,4.767335E+03,5.060864E+03,4.207541E-01,4.463488E-01,7.110368E+03,7.929130E+03,6.275455E-01,6.993168E-01,4.666689E+03,5.785148E+03,4.118712E-01,5.102243E-01,5.719965E+03,7.262138E+03,5.048379E-01,6.404686E-01,3.777723E+03,5.004433E+03,3.334176E-01,4.413552E-01,5.581298E+03,7.591596E+03,4.925994E-01,6.695239E-01,3.685596E+03,5.739107E+03,3.252865E-01,5.061450E-01,5.914881E+03,7.169638E+03,5.220365E-01,6.323270E-01,3.910135E+03,4.670801E+03,3.451010E-01,4.119427E-01,5.769609E+03,7.316767E+03,5.092151E-01,6.453028E-01,3.814770E+03,5.408818E+03,3.366843E-01,4.770283E-01
20:40:00,2.107324E+03,3.429766E+04,1.859931E-01,3.024703E+00,6.813402E+03,2.722149E+04,6.013531E-01,2.400660E+00,1.269425E+04,2.988592E+04,1.120399E+00,2.635624E+00,7.250957E+03,7.667269E+03,6.399536E-01,6.762224E-01,4.761263E+03,4.981991E+03,4.202182E-01,4.393928E-01,7.100864E+03,7.805123E+03,6.267067E-01,6.883803E-01,4.660603E+03,5.653240E+03,4.113341E-01,4.985913E-01,5.711814E+03,7.204287E+03,5.041186E-01,6.353668E-01,3.772361E+03,4.962641E+03,3.329443E-01,4.376695E-01,5.573254E+03,7.528497E+03,4.918894E-01,6.639592E-01,3.680301E+03,5.650789E+03,3.248192E-01,4.983565E-01,5.906129E+03,7.106423E+03,5.212641E-01,6.267521E-01,3.904507E+03,4.627994E+03,3.446043E-01,4.081674E-01,5.760898E+03,7.249132E+03,5.084463E-01,6.393380E-01,3.809148E+03,5.312808E+03,3.361880E-01,4.685615E-01
20:50:00,2.096643E+03,3.424129E+04,1.850504E-01,3.019731E+00,6.788675E+03,2.716669E+04,5.991707E-01,2.395827E+00,1.266070E+04,2.958914E+04,1.117438E+00,2.609452E+00,7.241635E+03,7.553650E+03,6.391308E-01,6.662020E-01,4.755311E+03,4.906920E+03,4.196929E-01,4.327720E-01,7.091546E+03,7.687546E+03,6.258843E-01,6.780109E-01,4.654637E+03,5.531189E+03,4.108076E-01,4.878275E-01,5.703768E+03,7.148834E+03,5.034084E-01,6.304765E-01,3.767068E+03,4.922296E+03,3.324772E-01,4.341115E-01,5.565312E+03,7.468015E+03,4.911885E-01,6.586254E-01,3.675075E+03,5.569225E+03,3.243580E-01,4.911636E-01,5.897526E+03,7.045865E+03,5.205048E-01,6.214114E-01,3.898975E+03,4.586784E+03,3.441160E-01,4.045330E-01,5.752335E+03,7.184469E+03,5.076905E-01,6.336353E-01,3.803621E+03,5.224399E+03,3.357003E-01,4.607647E-01
21:00:00,2.086042E+03,3.418665E+04,1.841147E-01,3.014913E+00,6.764235E+03,2.711335E+04,5.970137E-01,2.391124E+00,1.262772E+04,2.930926E+04,1.114527E+00,2.584770E+00,7.232495E+03,7.445934E+03,6.383242E-01,6.567023E-01,4.749476E+03,4.835535E+03,4.191779E-01,4.264764E-01,7.082410E+03,7.576129E+03,6.250780E-01,6.681847E-01,4.648789E+03,5.418051E+03,4.102914E-01,4.778496E-01,5.695824E+03,7.095625E+03,5.027073E-01,6.257841E-01,3.761843E+03,4.883321E+03,3.320160E-01,4.306743E-01,5.557471E+03,7.409962E+03,4.904964E-01,6.535057E-01,3.669917E+03,5.493601E+03,3.239027E-01,4.844944E-01,5.889068E+03,6.987801E+03,5.197583E-01,6.162907E-01,3.893537E+03,4.547085E+03,3.436361E-01,4.010320E-01,5.743915E+03,7.122558E+03,5.069474E-01,6.281753E-01,3.798188E+03,5.142686E+03,3.352208E-01,4.535585E-01
21:10:00,2.075519E+03,3.413352E+04,1.831860E-01,3.010227E+00,6.740078E+03,2.706125E+04,5.948816E-01,2.386529E+00,1.259529E+04,2.904543E+04,1.111665E+00,2.561504E+00,7.223534E+03,7.343173E+03,6.375333E-01,6.476396E-01,4.743755E+03,4.767248E+03,4.186729E-01,4.204539E-01,7.073451E+03,7.469870E+03,6.242872E-01,6.588135E-01,4.643054E+03,5.312519E+03,4.097853E-01,4.685426E-01,5.687980E+03,7.043937E+03,5.020150E-01,6.212256E-01,3.756686E+03,4.845267E+03,3.315608E-01,4.273184E-01,5.549729E+03,7.353577E+03,4.898131E-01,6.485331E-01,3.664824E+03,5.422836E+03,3.234532E-01,4.782537E-01,5.880752E+03,6.931429E+03,5.190244E-01,6.113192E-01,3.888192E+03,4.508400E+03,3.431643E-01,3.976202E-01,5.735636E+03,7.062546E+03,5.062167E-01,6.228827E-01,3.792847E+03,5.066464E+03,3.347494E-01,4.468364E-01
21:20:00,2.065074E+03,3.408172E+04,1.822642E-01,3.005659E+00,6.716199E+03,2.701021E+04,5.927740E-01,2.382028E+00,1.256341E+04,2.879699E+04,1.108851E+00,2.539594E+00,7.214747E+03,7.245083E+03,6.367577E-01,6.389887E-01,4.738145E+03,4.701897E+03,4.181778E-01,4.146904E-01,7.064665E+03,7.368448E+03,6.235118E-01,6.498687E-01,4.637431E+03,5.213836E+03,4.092890E-01,4.598395E-01,5.680235E+03,6.993618E+03,5.013314E-01,6.167881E-01,3.751593E+03,4.808058E+03,3.311114E-01,4.240369E-01,5.542084E+03,7.298686E+03,4.891383E-01,6.436923E-01,3.659795E+03,5.356325E+03,3.230094E-01,4.723882E-01,5.872575E+03,6.876582E+03,5.183027E-01,6.064821E-01,3.882936E+03,4.470640E+03,3.427005E-01,3.942901E-01,5.727494E+03,7.004226E+03,5.054981E-01,6.177394E-01,3.787596E+03,4.995057E+03,3.342859E-01,4.405390E-01
21:30:00,2.054707E+03,3.403110E+04,1.813491E-01,3.001195E+00,6.692594E+03,2.696008E+04,5.906906E-01,2.377608E+00,1.253207E+04,2.856274E+04,1.106084E+00,2.518937E+00,7.206129E+03,7.151324E+03,6.359971E-01,6.307199E-01,4.732644E+03,4.639282E+03,4.176923E-01,4.091682E-01,7.056047E+03,7.271496E+03,6.227513E-01,6.413183E-01,4.631917E+03,5.121290E+03,4.088023E-01,4.516776E-01,5.672586E+03,6.944547E+03,5.006564E-01,6.124605E-01,3.746566E+03,4.771627E+03,3.306677E-01,4.208240E-01,5.534533E+03,7.245147E+03,4.884720E-01,6.389707E-01,3.654831E+03,5.293553E+03,3.225712E-01,4.668525E-01,5.864534E+03,6.823122E+03,5.175930E-01,6.017674E-01,3.877769E+03,4.433731E+03,3.422444E-01,3.910350E-01,5.719487E+03,6.947432E+03,5.047914E-01,6.127306E-01,3.782432E+03,4.927887E+03,3.338302E-01,4.346152E-01
21:40:00,2.044415E+03,3.398152E+04,1.804408E-01,2.996823E+00,6.669260E+03,2.691073E+04,5.886311E-01,2.373255E+00,1.250124E+04,2.834152E+04,1.103364E+00,2.499428E+00,7.197677E+03,7.061560E+03,6.352512E-01,6.228032E-01,4.727249E+03,4.579200E+03,4.172161E-01,4.038693E-01,7.047595E+03,7.178655E+03,6.220053E-01,6.331303E-01,4.626509E+03,5.034238E+03,4.083250E-01,4.440003E-01,5.665033E+03,6.896612E+03,4.999897E-01,6.082331E-01,3.741601E+03,4.735914E+03,3.302295E-01,4.176745E-01,5.527077E+03,7.192837E+03,4.878138E-01,6.343574E-01,3.649928E+03,5.234077E+03,3.221385E-01,4.616073E-01,5.856627E+03,6.770927E+03,5.168951E-01,5.971641E-01,3.872688E+03,4.397606E+03,3.417960E-01,3.878491E-01,5.711612E+03,6.892022E+03,5.040964E-01,6.078438E-01,3.777355E+03,4.864455E+03,3.333821E-01,4.290210E-01
21:50:00,2.034199E+03,3.393288E+04,1.795391E-01,2.992533E+00,6.646191E+03,2.686204E+04,5.865951E-01,2.368961E+00,1.247092E+04,2.813225E+04,1.100688E+00,2.480974E+00,7.189387E+03,6.975473E+03,6.345195E-01,6.152110E-01,4.721957E+03,4.521462E+03,4.167491E-01,3.987772E-01,7.039304E+03,7.089594E+03,6.212735E-01,6.252758E-01,4.621204E+03,4.952114E+03,4.078569E-01,4.367576E-01,5.657572E+03,6.849716E+03,4.993313E-01,6.040972E-01,3.736699E+03,4.700869E+03,3.297968E-01,4.145839E-01,5.519711E+03,7.141646E+03,4.871638E-01,6.298429E-01,3.645087E+03,5.177514E+03,3.217112E-01,4.566190E-01,5.848849E+03,6.719888E+03,5.162087E-01,5.926629E-01,3.867692E+03,4.362210E+03,3.413550E-01,3.847274E-01,5.703866E+03,6.837872E+03,5.034127E-01,6.030682E-01,3.772362E+03,4.804331E+03,3.329414E-01,4.237186E-01
22:00:00,2.024057E+03,3.388509E+04,1.786440E-01,2.988319E+00,6.623385E+03,2.681395E+04,5.845822E-01,2.364721E+00,1.244111E+04,2.793392E+04,1.098057E+00,2.463483E+00,7.181255E+03,6.892764E+03,6.338018E-01,6.079166E-01,4.716767E+03,4.465888E+03,4.162910E-01,3.938760E-01,7.031170E+03,7.004005E+03,6.205556E-01,6.177274E-01,4.616001E+03,4.874412E+03,4.073976E-01,4.299048E-01,5.650204E+03,6.803770E+03,4.986809E-01,6.000453E-01,3.731858E+03,4.666447E+03,3.293695E-01,4.115481E-01,5.512436E+03,7.091483E+03,4.865217E-01,6.254190E-01,3.640305E+03,5.123533E+03,3.212892E-01,4.518585E-01,5.841199E+03,6.669909E+03,5.155335E-01,5.882551E-01,3.862778E+03,4.327493E+03,3.409213E-01,3.816655E-01,5.696246E+03,6.784875E+03,5.027402E-01,5.983943E-01,3.767451E+03,4.747142E+03,3.325079E-01,4.186750E-01
